Size,Indicator,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001
Small,** # of Organization Staff,70,,,,199,190,1352,150,3790,2357,1228,85,59,1699,,,
Medium,** # of Organization Staff,444,,,,318,318,323,325,300,1348,1057,245,310,,323,375,200
Large,** # of Organization Staff,1761,,,,1435,1435,1250,1858,2885,1654,2585,3246,2858,,1465,3083,1283
Huge,** # of Organization Staff,,,,,35000,35000,14875,,,3533,34000,,,,,,
Group Average,** # of Organization Staff,1149,,,,1435,1435,1319,974,2549,1727,2627,2079,1528,1699,335,1975,1013
Small,**Last Fiscal Year IT Capital Budget,40000,,,,677700,1200000,552143,56000,,668766,1151088,66700,85000,412926,,,
Medium,**Last Fiscal Year IT Capital Budget,795125,,,,367327,367327,656381,320730,1200000000,806000,326916,202000,163021,,688400,841000,2000000
Large,**Last Fiscal Year IT Capital Budget,529316,,,,2032187,2032187,702529,1101134,516757,1359706,1361860,1260354,1603256,,1068473,538667,80000
Huge,**Last Fiscal Year IT Capital Budget,,,,,,,3148958,,,8000000,12000000,,,,,,
Group Average,**Last Fiscal Year IT Capital Budget,645592,,,,1013308,1013308,965019,649767,500301441,2563700,1215883,842887,878360,412926,636400,511333,560000
Small,**Last Fiscal Year Revenue,8630000,,,,6637386,,4183650,18300000,547223,169944,10974726,10600000,6812500,140882067,,,
Medium,**Last Fiscal Year Revenue,60161497,,,,61359412,61359412,57717237,63848200,60000000,114155000,57594540,60750000,55178857,,55600000,74780367,80000000
Large,**Last Fiscal Year Revenue,293358595,,,,256301403,256301403,249905939,328734300,249983667,228837429,270576306,307888107,310174018,,161825000,197996498,144000000
Huge,**Last Fiscal Year Revenue,,,,,1300000000,1300000000,1286182809,,,1107353000,3175200000,,,,,,
Group Average,**Last Fiscal Year Revenue,196443796,,,,156914147,156557004,167725122,180179348,118157634,344170600,243291777,208977297,184295641,140882067,83750000,153959418,128000000
Small,**Last Fiscal Year Total IT Operating Budget,641000,,,,1223685,,1642044,562600,20179408,5737650,4720911,517582,325789,3053552,,,
Medium,**Last Fiscal Year Total IT Operating Budget,2910380,,,,1875934,72393581,2137644,2107880,1620000000,4613800,1734333,1468000,1631362,,1045000,1576400,1900000
Large,**Last Fiscal Year Total IT Operating Budget,7432593,,,,4900115,4900115,4800950,5998888,3887987,5593395,4492521,4096884,5546840,,5122015,4247479,128
Huge,**Last Fiscal Year Total IT Operating Budget,,,,,,,30000000,,,16610349,144000000,,,,,,
Group Average,**Last Fiscal Year Total IT Operating Budget,5774296,,,,2899040,30778110,4125854,3789577,493609017,7306314,6997516,3012666,3441686,3053552,1139000,3513529,1727750
Small,**Total direct internal IT staff (FTE),12,,,,7,6,12,6,112,32,36,4,2,27,0,,
Medium,**Total direct internal IT staff (FTE),14,,,,13,13,10,12,4,29,10,8,10,,10,18,23
Large,**Total direct internal IT staff (FTE),40,,,,36,36,28,39,28,31,39,29,36,,28,29,14
Huge,**Total direct internal IT staff (FTE),,,,,200,200,118,,,116,352,,,,,,
Group Average,**Total direct internal IT staff (FTE),29,,,,23,23,22,23,46,40,34,20,22,27,9,23,16
Small,Capital IT Budget as % of Revenue,0,,,,0,,0,0,,,0,0,1%%,0,,,
Medium,Capital IT Budget as % of Revenue,0,,,,0,0,0,0,,0,0,0,0%%,,1,0,2.50%
Large,Capital IT Budget as % of Revenue,0,,,,0,0,0,,0,0,0,0,1%%,,1,0,0.10%
Huge,Capital IT Budget as % of Revenue,,,,,0,,0,,,0,0,,,,,,
Group Average,Capital IT Budget as % of Revenue,0,,,,0,0,0,0,,0,0,0,0,0,1,0,0.43%
Small,IT Cost to Staff Ratio,9729,,,,10624,,1623,4124,,2718,4782,6874,7022,2040,,,
Medium,IT Cost to Staff Ratio,8338,,,,82825,6941,8648,7767,,4021,1950,6816,5788,,3,6446,19500
Large,IT Cost to Staff Ratio,4522,,,,104261,5786,4403,5220,1527,4204,2265,1650,2502,,4,1552,62.45
Huge,IT Cost to Staff Ratio,,,,,,,2229,,,6966,4588,,,,,,
Group Average,IT Cost to Staff Ratio,5586,,,,71499,9036,3861,7176,,5714,3127,1854,2827,2040,2,2038,2258.4
Small,Staff to IT Staff Ratio,6,,,,21,24,64,25,34,73,34,21,39,63,,,
Medium,Staff to IT Staff Ratio,32,,,,28,22,27,30,75,46,108,30,30,,32,21,8.7
Large,Staff to IT Staff Ratio,44,,,,45,35,41,53,103,54,67,113,79,,52,106,91.6
Huge,Staff to IT Staff Ratio,,,,,175,,99,,,30,97,,,,,,
Group Average,Staff to IT Staff Ratio,40,,,,55,48,50,42,55,51,78,55,68,63,36,86,69.5625
Small,Total IT Budget as % of Revenue,0,,,,0,,1,0,,,1,0,0,0,,71,
Medium,Total IT Budget as % of Revenue,0,,,,0,0,0,0,,0,0,0,0,,3,0,4.90%
Large,Total IT Budget as % of Revenue,0,,,,0,0,0,,0,0,0,0,0,,4,0,0.05%
Huge,Total IT Budget as % of Revenue,,,,,,,0,,,0,0,,,,,,
Group Average,Total IT Budget as % of Revenue,0,,,,0,0,0,0,,0,0,0,0,0,2,0,1.80%
Small,Total IT Spend,681000,,,,1223685,,2194187,618600,,6406416,5871999,584282,410789,3466477,,,
Medium,Total IT Spend,3705505,,,,2096288,72760908,2794024,2289795,,5419800,2061249,1670000,1794383,,1733400,2417400,3900000
Large,Total IT Spend,7961909,,,,5150115,6932303,5503479,6335872,4404744,6953101,5854381,5357239,7150095,,6190488,4786146,80128
Huge,Total IT Spend,,,,,,,33148958,,,24610349,156000000,,,,,,
Group Average,Total IT Spend,6419888,,,,3032406,31791418,5090873,4017620,,9870014,8213399,3855553,4320046,3466477,1775400,4024862,2287750
Small,Web Revenue to Total Revenue,,,,,0,,,0,,48000000,,85000,35000,4576306,,,
Medium,Web Revenue to Total Revenue,,,,,0,,,0,,17183333,,1581000,721726,,,,
Large,Web Revenue to Total Revenue,,,,,0,,,,,6069710,,6199517,12791857,,,,
Huge,Web Revenue to Total Revenue,,,,,0,,,,,,,,,,,,
Group Average,Web Revenue to Total Revenue,,,,,0,,,0,,7999269,,4006438,5016784,4576306,,,
